Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
100,0.0400,0.0400,0.9981,5.7,-0.9274,11231
200,0.0700,0.0550,0.9962,5.6,-0.8567,21498
300,0.1000,0.0700,0.9943,5.6,-0.7991,31038
400,0.0400,0.0625,0.9924,5.3,-0.9240,41158
500,0.1000,0.0700,0.9905,5.3,-0.7950,50152
600,0.0700,0.0700,0.9886,5.3,-0.8651,58278
700,0.0700,0.0700,0.9867,5.2,-0.8600,66313
800,0.0700,0.0700,0.9848,5.2,-0.8578,73644
900,0.0500,0.0678,0.9829,5.2,-0.9022,80734
1000,0.0500,0.0660,0.9810,5.3,-0.8978,87987
1100,0.0500,0.0645,0.9791,5.2,-0.8987,94753
1200,0.0900,0.0667,0.9772,5.3,-0.8235,101407
1300,0.0300,0.0638,0.9753,5.2,-0.9379,107769
1400,0.1200,0.0679,0.9734,5.3,-0.7587,114713
1500,0.0500,0.0667,0.9715,5.3,-0.9018,121044
1600,0.0800,0.0675,0.9696,5.2,-0.8411,126704
1700,0.1000,0.0694,0.9677,5.3,-0.7995,132953
1800,0.0600,0.0689,0.9658,5.3,-0.8799,139263
1900,0.0700,0.0689,0.9639,5.3,-0.8583,144882
2000,0.0900,0.0700,0.9620,5.3,-0.8194,150857
2100,0.0400,0.0686,0.9601,5.1,-0.9271,156716
2200,0.0500,0.0677,0.9582,5.1,-0.8994,162086
2300,0.0400,0.0665,0.9563,5.2,-0.9188,167745
2400,0.0400,0.0654,0.9544,5.3,-0.9198,173065
2500,0.0400,0.0644,0.9525,5.3,-0.9221,178387
2600,0.0400,0.0635,0.9506,5.3,-0.9214,183070
2700,0.0500,0.0630,0.9487,5.5,-0.8976,187540
2800,0.1100,0.0646,0.9468,5.4,-0.7822,193030
2900,0.0700,0.0648,0.9449,5.3,-0.8575,197979
3000,0.0400,0.0640,0.9430,5.4,-0.9205,202261
3100,0.0500,0.0639,0.9411,5.3,-0.8974,207292
3200,0.0600,0.0638,0.9392,5.4,-0.8773,212042
3300,0.1100,0.0652,0.9373,5.4,-0.7851,216827
3400,0.1100,0.0665,0.9354,5.3,-0.7774,221267
3500,0.0700,0.0666,0.9335,5.3,-0.8625,225539
3600,0.1000,0.0675,0.9316,5.4,-0.7996,229348
3700,0.0500,0.0670,0.9297,5.3,-0.9005,233497
3800,0.0800,0.0674,0.9278,5.3,-0.8401,238043
3900,0.0900,0.0679,0.9259,5.4,-0.8193,242373
4000,0.0900,0.0685,0.9240,5.4,-0.8197,246803
4100,0.0500,0.0680,0.9221,5.6,-0.9080,250857
4200,0.0800,0.0683,0.9202,5.3,-0.8372,255409
4300,0.0700,0.0684,0.9183,5.4,-0.8592,259401
4400,0.0700,0.0684,0.9164,5.3,-0.8643,264102
4500,0.1000,0.0691,0.9145,5.3,-0.7975,268348
4600,0.0600,0.0689,0.9126,5.3,-0.8796,272302
4700,0.0500,0.0685,0.9107,5.2,-0.9009,276413
4800,0.1300,0.0698,0.9088,5.3,-0.7413,280094
4900,0.0500,0.0694,0.9069,5.3,-0.8990,284083
5000,0.0700,0.0694,0.9050,5.4,-0.8599,288112
5100,0.0400,0.0688,0.9031,5.3,-0.9175,291736
5200,0.0700,0.0688,0.9012,5.3,-0.8608,295551
5300,0.1100,0.0696,0.8993,5.4,-0.7789,298990
5400,0.0900,0.0700,0.8974,5.3,-0.8234,303060
5500,0.0800,0.0702,0.8955,5.3,-0.8386,307063
5600,0.0700,0.0702,0.8936,5.4,-0.8595,311006
5700,0.1000,0.0707,0.8917,5.3,-0.8015,315591
5800,0.1500,0.0721,0.8898,5.3,-0.6954,319613
5900,0.0500,0.0717,0.8879,5.3,-0.9032,323052
6000,0.0900,0.0720,0.8860,5.4,-0.8227,326864
6100,0.0900,0.0723,0.8841,5.8,-0.8219,330593
6200,0.0900,0.0726,0.8822,5.6,-0.8234,334229
6300,0.1200,0.0733,0.8803,5.5,-0.7566,338283
6400,0.0600,0.0731,0.8784,5.5,-0.8838,341765
6500,0.1000,0.0735,0.8765,5.4,-0.8018,345940
6600,0.0900,0.0738,0.8746,5.4,-0.8212,349661
6700,0.0800,0.0739,0.8727,5.3,-0.8367,353988
6800,0.1000,0.0743,0.8708,5.4,-0.8005,357297
6900,0.1000,0.0746,0.8689,5.4,-0.8000,360816
7000,0.1100,0.0751,0.8670,5.5,-0.7768,364443
7100,0.0600,0.0749,0.8651,5.4,-0.8810,368194
7200,0.0500,0.0746,0.8632,5.4,-0.9039,371468
7300,0.0800,0.0747,0.8613,5.5,-0.8389,374830
7400,0.0800,0.0747,0.8594,5.4,-0.8387,378367
7500,0.1300,0.0755,0.8575,5.4,-0.7369,381612
7600,0.1100,0.0759,0.8556,5.4,-0.7806,385135
7700,0.1500,0.0769,0.8537,5.3,-0.7064,388347
7800,0.1200,0.0774,0.8518,5.4,-0.7547,391742
7900,0.0900,0.0776,0.8499,5.4,-0.8216,394814
8000,0.0800,0.0776,0.8480,5.4,-0.8411,397909
8100,0.1400,0.0784,0.8461,5.2,-0.7265,401304
8200,0.1300,0.0790,0.8442,5.4,-0.7387,404671
8300,0.1200,0.0795,0.8423,5.3,-0.7608,407931
8400,0.1100,0.0799,0.8404,5.3,-0.7799,411156
8500,0.1000,0.0801,0.8385,5.3,-0.7982,414172
8600,0.0900,0.0802,0.8366,5.3,-0.8212,417465
8700,0.0700,0.0801,0.8347,5.3,-0.8596,420772
8800,0.1200,0.0806,0.8328,5.3,-0.7579,424190
8900,0.1300,0.0811,0.8309,5.3,-0.7401,427549
9000,0.0800,0.0811,0.8290,5.4,-0.8427,430490
9100,0.1500,0.0819,0.8271,5.3,-0.7017,433391
9200,0.0800,0.0818,0.8252,5.4,-0.8368,436427
9300,0.0700,0.0817,0.8233,5.4,-0.8599,439698
9400,0.1200,0.0821,0.8214,5.4,-0.7618,442487
9500,0.0900,0.0822,0.8195,5.4,-0.8201,445813
9600,0.1200,0.0826,0.8176,5.4,-0.7582,449319
9700,0.0900,0.0827,0.8157,5.4,-0.8168,452450
9800,0.0800,0.0827,0.8138,5.4,-0.8442,455067
9900,0.1400,0.0832,0.8119,5.5,-0.7209,457551
10000,0.1000,0.0834,0.8100,5.5,-0.8009,460006
10100,0.1400,0.0840,0.8081,5.6,-0.7224,462879
10200,0.0800,0.0839,0.8062,5.8,-0.8423,465273
10300,0.0900,0.0840,0.8043,5.8,-0.8201,468505
10400,0.1300,0.0844,0.8024,5.7,-0.7378,471481
10500,0.1500,0.0850,0.8005,5.6,-0.7027,474436
10600,0.0700,0.0849,0.7986,5.7,-0.8572,476952
10700,0.0600,0.0847,0.7967,5.7,-0.8796,479435
10800,0.1600,0.0854,0.7948,5.7,-0.6849,481854
10900,0.1200,0.0857,0.7929,5.8,-0.7608,484540
11000,0.1400,0.0862,0.7910,5.6,-0.7081,487621
11100,0.1500,0.0868,0.7891,5.7,-0.7110,490367
11200,0.1300,0.0871,0.7872,5.6,-0.7391,493125
11300,0.1300,0.0875,0.7853,5.6,-0.7366,496294
11400,0.1100,0.0877,0.7834,5.6,-0.7844,499297
11500,0.1200,0.0880,0.7815,5.6,-0.7582,502229
11600,0.0900,0.0880,0.7796,5.6,-0.8214,504491
11700,0.1800,0.0888,0.7777,5.6,-0.6357,507350
11800,0.1300,0.0892,0.7758,5.6,-0.7438,510277
11900,0.1300,0.0895,0.7739,5.6,-0.7430,513004
12000,0.0700,0.0893,0.7720,5.6,-0.8536,515595
12100,0.0800,0.0893,0.7701,5.1,-0.8465,518226
12200,0.1700,0.0899,0.7682,5.3,-0.6591,520994
12300,0.0700,0.0898,0.7663,5.3,-0.8580,523872
12400,0.1400,0.0902,0.7644,5.3,-0.7192,526357
12500,0.1200,0.0904,0.7625,5.4,-0.7609,528901
12600,0.1200,0.0906,0.7606,5.5,-0.7586,531362
12700,0.1300,0.0909,0.7587,5.6,-0.7404,534072
12800,0.2000,0.0918,0.7568,5.6,-0.6024,536770
12900,0.1200,0.0920,0.7549,5.6,-0.7567,538991
13000,0.1100,0.0922,0.7530,5.6,-0.7809,541638
13100,0.1200,0.0924,0.7511,5.7,-0.7652,544002
13200,0.1200,0.0926,0.7492,5.6,-0.7550,546426
13300,0.1600,0.0931,0.7473,5.7,-0.6812,548994
13400,0.1100,0.0932,0.7454,5.7,-0.7804,551451
13500,0.2000,0.0940,0.7435,5.6,-0.6035,554039
13600,0.1000,0.0940,0.7416,5.7,-0.7966,556714
13700,0.0600,0.0938,0.7397,5.7,-0.8781,559246
13800,0.1500,0.0942,0.7378,5.6,-0.7023,562339
13900,0.1800,0.0948,0.7359,5.6,-0.6427,564778
14000,0.1200,0.0950,0.7340,5.6,-0.7606,567380
14100,0.0900,0.0950,0.7321,5.6,-0.8239,570128
14200,0.1000,0.0950,0.7302,5.7,-0.8020,572971
14300,0.1700,0.0955,0.7283,5.7,-0.6594,575714
14400,0.1800,0.0961,0.7264,5.5,-0.6326,578882
14500,0.1300,0.0963,0.7245,5.6,-0.7447,581136
14600,0.1700,0.0968,0.7226,5.6,-0.6621,583601
14700,0.1600,0.0973,0.7207,5.7,-0.6824,586038
14800,0.1200,0.0974,0.7188,5.7,-0.7594,588475
14900,0.2100,0.0982,0.7169,5.7,-0.5784,590711
15000,0.1300,0.0984,0.7150,5.7,-0.7399,593038
15100,0.2300,0.0993,0.7131,5.7,-0.5389,595638
15200,0.1600,0.0997,0.7112,5.6,-0.6805,597861
15300,0.1500,0.1000,0.7093,5.6,-0.6959,600163
15400,0.1500,0.1003,0.7074,5.7,-0.7055,602537
15500,0.1400,0.1006,0.7055,5.6,-0.7155,605049
15600,0.2000,0.1012,0.7036,5.6,-0.6075,607658
15700,0.1000,0.1012,0.7017,5.6,-0.8000,610110
15800,0.1600,0.1016,0.6998,5.6,-0.6771,612432
15900,0.1400,0.1018,0.6979,5.6,-0.7173,614544
16000,0.1400,0.1021,0.6960,5.6,-0.7239,616822
16100,0.1800,0.1026,0.6941,5.5,-0.6475,619174
16200,0.1800,0.1031,0.6922,5.6,-0.6355,621424
16300,0.1900,0.1036,0.6903,5.5,-0.6199,623855
16400,0.1700,0.1040,0.6884,5.5,-0.6631,626125
16500,0.2000,0.1046,0.6865,5.5,-0.5946,628410
16600,0.2500,0.1055,0.6846,5.5,-0.5045,631189
16700,0.1200,0.1056,0.6827,5.5,-0.7559,633655
16800,0.1200,0.1057,0.6808,5.5,-0.7618,636040
16900,0.2000,0.1062,0.6789,5.5,-0.6027,638548
17000,0.2100,0.1068,0.6770,5.5,-0.5754,640802
17100,0.1800,0.1073,0.6751,5.5,-0.6419,643011
17200,0.2000,0.1078,0.6732,5.5,-0.6005,645166
17300,0.1100,0.1078,0.6713,5.6,-0.7830,647257
17400,0.2100,0.1084,0.6694,5.6,-0.5762,649192
17500,0.1500,0.1086,0.6675,5.6,-0.7032,651443
17600,0.1000,0.1086,0.6656,5.6,-0.8002,653527
17700,0.1800,0.1090,0.6637,5.7,-0.6392,656094
17800,0.1500,0.1093,0.6618,5.6,-0.7013,658218
17900,0.1600,0.1096,0.6599,5.6,-0.6782,660810
18000,0.1400,0.1097,0.6580,5.7,-0.7216,663033
18100,0.2100,0.1103,0.6561,5.0,-0.5839,665440
18200,0.1700,0.1106,0.6542,5.3,-0.6633,667616
18300,0.1400,0.1108,0.6523,5.4,-0.7165,669629
18400,0.1500,0.1110,0.6504,5.4,-0.6987,671995
18500,0.2100,0.1115,0.6485,5.4,-0.5795,674218
18600,0.1700,0.1118,0.6466,5.4,-0.6662,676278
18700,0.1700,0.1121,0.6447,5.6,-0.6571,678475
18800,0.1500,0.1123,0.6428,5.5,-0.6994,680625
18900,0.2100,0.1129,0.6409,5.6,-0.5804,682970
19000,0.2100,0.1134,0.6390,5.6,-0.5830,684731
19100,0.1700,0.1137,0.6371,5.6,-0.6556,687017
19200,0.1600,0.1140,0.6352,5.6,-0.6804,688862
19300,0.1600,0.1142,0.6333,5.6,-0.6822,691173
19400,0.2000,0.1146,0.6314,5.6,-0.5999,693293
19500,0.2200,0.1152,0.6295,5.6,-0.5566,695705
19600,0.2800,0.1160,0.6276,5.6,-0.4456,698046
19700,0.1500,0.1162,0.6257,5.6,-0.6943,699972
19800,0.1200,0.1163,0.6238,5.6,-0.7633,702287
19900,0.2200,0.1168,0.6219,5.6,-0.5553,704520
20000,0.2400,0.1174,0.6200,5.7,-0.5262,706671
20100,0.2500,0.1181,0.6181,5.8,-0.5061,708569
20200,0.1500,0.1182,0.6162,5.8,-0.6969,710769
20300,0.2100,0.1187,0.6143,5.7,-0.5834,713086
20400,0.1900,0.1191,0.6124,5.6,-0.6184,714982
20500,0.1200,0.1191,0.6105,5.6,-0.7548,717297
20600,0.2100,0.1195,0.6086,5.7,-0.5815,719154
20700,0.2500,0.1201,0.6067,5.6,-0.5013,721116
20800,0.2200,0.1206,0.6048,5.6,-0.5633,723232
20900,0.2400,0.1212,0.6029,5.7,-0.5191,725323
21000,0.1600,0.1214,0.6010,5.7,-0.6763,727398
21100,0.2500,0.1220,0.5991,5.8,-0.5064,729550
21200,0.2200,0.1225,0.5972,5.7,-0.5573,731404
21300,0.1700,0.1227,0.5953,5.7,-0.6597,733338
21400,0.1700,0.1229,0.5934,5.8,-0.6610,735198
21500,0.1500,0.1231,0.5915,5.7,-0.6982,736892
21600,0.2700,0.1237,0.5896,5.7,-0.4624,738992
21700,0.2400,0.1243,0.5877,5.8,-0.5116,741004
21800,0.2200,0.1247,0.5858,5.8,-0.5633,742678
21900,0.1700,0.1249,0.5839,5.7,-0.6615,744561
22000,0.2100,0.1253,0.5820,5.8,-0.5784,746259
22100,0.2800,0.1260,0.5801,5.7,-0.4429,748181
22200,0.1900,0.1263,0.5782,5.6,-0.6229,750082
22300,0.3000,0.1271,0.5763,5.7,-0.4004,751911
22400,0.1900,0.1274,0.5744,5.6,-0.6164,753852
22500,0.2900,0.1281,0.5725,5.7,-0.4230,755831
22600,0.1900,0.1284,0.5706,5.8,-0.6199,757615
22700,0.2100,0.1287,0.5687,5.8,-0.5739,759363
22800,0.2000,0.1290,0.5668,5.8,-0.6070,761589
22900,0.2100,0.1294,0.5649,5.8,-0.5769,763670
23000,0.2700,0.1300,0.5630,5.7,-0.4589,765788
23100,0.2300,0.1304,0.5611,5.8,-0.5375,767551
23200,0.1500,0.1305,0.5592,5.8,-0.7067,769196
23300,0.2700,0.1311,0.5573,5.8,-0.4592,771251
23400,0.1500,0.1312,0.5554,5.8,-0.6982,773176
23500,0.2700,0.1318,0.5535,5.8,-0.4588,774817
23600,0.1300,0.1318,0.5516,5.8,-0.7428,776319
23700,0.2200,0.1322,0.5497,5.8,-0.5597,778004
23800,0.2400,0.1326,0.5478,5.8,-0.5199,780070
23900,0.1400,0.1326,0.5459,5.8,-0.7178,781643
24000,0.3400,0.1335,0.5440,5.8,-0.3219,783510
24100,0.1900,0.1337,0.5421,5.5,-0.6251,785353
24200,0.3000,0.1344,0.5402,5.5,-0.4000,787065
24300,0.2200,0.1348,0.5383,5.7,-0.5596,788847
24400,0.1600,0.1349,0.5364,5.6,-0.6801,790678
24500,0.2400,0.1353,0.5345,5.7,-0.5175,792731
24600,0.3100,0.1360,0.5326,5.8,-0.3838,794804
24700,0.2300,0.1364,0.5307,5.8,-0.5415,796638
24800,0.2900,0.1370,0.5288,5.8,-0.4118,798315
24900,0.2100,0.1373,0.5269,5.9,-0.5847,800208
25000,0.1700,0.1374,0.5250,5.8,-0.6583,801939
25100,0.2000,0.1377,0.5231,5.8,-0.5958,803700
25200,0.2100,0.1380,0.5212,5.9,-0.5867,805237
25300,0.2600,0.1385,0.5193,5.8,-0.4804,806885
25400,0.3000,0.1391,0.5174,5.9,-0.3921,808759
25500,0.1800,0.1393,0.5155,5.8,-0.6393,810303
25600,0.2300,0.1396,0.5136,5.9,-0.5499,811983
25700,0.2000,0.1399,0.5117,5.9,-0.6000,813786
25800,0.3500,0.1407,0.5098,5.9,-0.2995,815288
25900,0.2200,0.1410,0.5079,5.8,-0.5581,817092
26000,0.2100,0.1413,0.5060,5.9,-0.5832,818891
26100,0.2700,0.1418,0.5041,5.6,-0.4577,820915
26200,0.2500,0.1422,0.5022,5.9,-0.5062,822507
26300,0.3400,0.1430,0.5003,6.0,-0.3198,824529
26400,0.2900,0.1435,0.4984,6.0,-0.4160,826079
26500,0.2300,0.1438,0.4965,6.0,-0.5443,827727
26600,0.3200,0.1445,0.4946,5.9,-0.3605,829615
26700,0.2400,0.1449,0.4927,5.8,-0.5204,831308
26800,0.2200,0.1452,0.4908,5.8,-0.5605,832700
26900,0.2100,0.1454,0.4889,5.9,-0.5826,834487
27000,0.2300,0.1457,0.4870,5.8,-0.5385,836433
27100,0.2100,0.1460,0.4851,5.9,-0.5797,838184
27200,0.2500,0.1464,0.4832,5.9,-0.4989,840057
27300,0.2400,0.1467,0.4813,5.9,-0.5187,841848
27400,0.2500,0.1471,0.4794,5.9,-0.4990,843471
27500,0.2300,0.1474,0.4775,5.9,-0.5417,845240
27600,0.2900,0.1479,0.4756,5.9,-0.4199,846729
27700,0.2700,0.1483,0.4737,5.9,-0.4640,848690
27800,0.2200,0.1486,0.4718,5.9,-0.5552,850382
27900,0.2600,0.1490,0.4699,5.9,-0.4800,851838
28000,0.2400,0.1493,0.4680,5.9,-0.5183,853386
28100,0.2100,0.1495,0.4661,5.4,-0.5872,854922
28200,0.2300,0.1498,0.4642,5.5,-0.5367,856740
28300,0.3000,0.1503,0.4623,5.7,-0.3971,858303
28400,0.3100,0.1509,0.4604,5.6,-0.3839,859951
28500,0.2700,0.1513,0.4585,5.6,-0.4579,861631
28600,0.3100,0.1519,0.4566,5.7,-0.3779,863184
28700,0.2300,0.1522,0.4547,5.7,-0.5435,864783
28800,0.2500,0.1525,0.4528,5.7,-0.4981,866315
28900,0.2900,0.1530,0.4509,5.8,-0.4201,868026
29000,0.2300,0.1532,0.4490,5.7,-0.5426,870008
29100,0.3300,0.1538,0.4471,5.8,-0.3386,871756
29200,0.2300,0.1541,0.4452,5.7,-0.5396,873120
29300,0.2300,0.1544,0.4433,5.8,-0.5420,874461
29400,0.2800,0.1548,0.4414,5.8,-0.4383,875915
29500,0.2600,0.1552,0.4395,5.9,-0.4804,877729
29600,0.2700,0.1555,0.4376,5.8,-0.4601,879214
29700,0.3200,0.1561,0.4357,5.8,-0.3623,880836
29800,0.2900,0.1565,0.4338,5.9,-0.4174,882505
29900,0.3400,0.1572,0.4319,5.8,-0.3243,884163
30000,0.3400,0.1578,0.4300,5.8,-0.3172,885622
30100,0.2900,0.1582,0.4281,5.5,-0.4261,887160
30200,0.3300,0.1588,0.4262,5.7,-0.3366,888676
30300,0.2700,0.1592,0.4243,5.9,-0.4579,890336
30400,0.2400,0.1594,0.4224,5.9,-0.5256,891689
30500,0.2600,0.1598,0.4205,6.0,-0.4748,893279
30600,0.3000,0.1603,0.4186,6.0,-0.4059,894697
30700,0.2300,0.1605,0.4167,5.9,-0.5391,896193
30800,0.3000,0.1609,0.4148,5.8,-0.3975,897988
30900,0.2900,0.1614,0.4129,5.9,-0.4195,899672
31000,0.2600,0.1617,0.4110,5.9,-0.4846,901090
31100,0.3600,0.1623,0.4091,5.9,-0.2757,902630
31200,0.3200,0.1629,0.4072,5.9,-0.3575,904303
31300,0.3400,0.1634,0.4053,5.9,-0.3191,905780
31400,0.3800,0.1641,0.4034,5.9,-0.2425,907048
31500,0.3300,0.1646,0.4015,5.9,-0.3458,908299
31600,0.2300,0.1648,0.3996,5.9,-0.5328,909885
31700,0.2600,0.1651,0.3977,5.9,-0.4813,911145
31800,0.2500,0.1654,0.3958,5.9,-0.5024,912778
31900,0.3200,0.1659,0.3939,5.9,-0.3607,914155
32000,0.2800,0.1663,0.3920,5.9,-0.4406,915636
32100,0.2800,0.1667,0.3901,5.6,-0.4448,916915
32200,0.3500,0.1672,0.3882,5.8,-0.2980,918377
32300,0.2000,0.1673,0.3863,5.7,-0.6000,919895
32400,0.3900,0.1680,0.3844,5.8,-0.2167,921258
32500,0.2700,0.1683,0.3825,5.9,-0.4677,922644
32600,0.2600,0.1686,0.3806,5.9,-0.4743,924179
32700,0.2800,0.1690,0.3787,5.9,-0.4434,925587
32800,0.3600,0.1695,0.3768,5.9,-0.2794,926931
32900,0.2900,0.1699,0.3749,5.9,-0.4198,928461
33000,0.2400,0.1701,0.3730,5.8,-0.5173,929910
33100,0.4700,0.1710,0.3711,5.9,-0.0638,931737
33200,0.4100,0.1717,0.3692,5.9,-0.1813,933228
33300,0.4100,0.1725,0.3673,5.8,-0.1784,934708
33400,0.2900,0.1728,0.3654,5.9,-0.4199,935845
33500,0.1500,0.1728,0.3635,5.8,-0.6990,937399
33600,0.3200,0.1732,0.3616,5.9,-0.3600,938765
33700,0.3400,0.1737,0.3597,5.9,-0.3191,940058
