Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
33800,0.2600,0.1740,0.3578,5.9,-0.4809,941382
33900,0.3000,0.1743,0.3559,5.8,-0.3990,942760
34000,0.3000,0.1747,0.3540,5.9,-0.3995,944045
34100,0.4000,0.1754,0.3521,5.8,-0.2010,945369
34200,0.2500,0.1756,0.3502,5.9,-0.5057,946810
34300,0.3800,0.1762,0.3483,5.8,-0.2356,948298
34400,0.2800,0.1765,0.3464,5.8,-0.4416,949767
34500,0.3200,0.1769,0.3445,5.8,-0.3600,951281
34600,0.4100,0.1776,0.3426,5.9,-0.1766,952453
34700,0.3500,0.1781,0.3407,5.9,-0.3056,953689
34800,0.2900,0.1784,0.3388,5.9,-0.4189,954882
34900,0.2600,0.1787,0.3369,5.9,-0.4808,956090
35000,0.4000,0.1793,0.3350,5.9,-0.1997,957435
35100,0.2800,0.1796,0.3331,6.0,-0.4328,958711
35200,0.3100,0.1799,0.3312,6.0,-0.3844,960205
35300,0.3500,0.1804,0.3293,5.9,-0.3031,961632
35400,0.3600,0.1809,0.3274,6.0,-0.2779,962984
35500,0.3200,0.1813,0.3255,6.0,-0.3623,964177
35600,0.4300,0.1820,0.3236,6.0,-0.1336,965556
35700,0.3700,0.1825,0.3217,6.0,-0.2649,966773
35800,0.3500,0.1830,0.3198,6.0,-0.2977,967853
35900,0.4100,0.1836,0.3179,6.0,-0.1830,968870
36000,0.4500,0.1844,0.3160,6.0,-0.0994,970095
36100,0.3100,0.1847,0.3141,5.6,-0.3861,971326
36200,0.3800,0.1853,0.3122,5.3,-0.2377,972917
36300,0.3500,0.1857,0.3103,5.5,-0.2991,974299
36400,0.4100,0.1863,0.3084,5.6,-0.1805,975602
36500,0.3900,0.1869,0.3065,5.7,-0.2188,976782
36600,0.3000,0.1872,0.3046,5.7,-0.4001,977928
36700,0.3300,0.1876,0.3027,5.7,-0.3433,979391
36800,0.3600,0.1881,0.3008,5.7,-0.2808,980917
36900,0.3000,0.1884,0.2989,5.7,-0.3961,982158
37000,0.3600,0.1889,0.2970,5.7,-0.2801,983715
37100,0.3300,0.1892,0.2951,5.8,-0.3398,984932
37200,0.3100,0.1896,0.2932,5.9,-0.3797,986122
37300,0.3600,0.1900,0.2913,5.9,-0.2814,987540
37400,0.3300,0.1904,0.2894,5.9,-0.3388,988707
37500,0.2600,0.1906,0.2875,5.9,-0.4832,989873
37600,0.3400,0.1910,0.2856,5.9,-0.3173,991131
37700,0.3200,0.1913,0.2837,5.9,-0.3597,992313
37800,0.3400,0.1917,0.2818,5.9,-0.3162,993742
37900,0.3300,0.1921,0.2799,6.0,-0.3374,995063
38000,0.4100,0.1927,0.2780,5.9,-0.1845,996320
38100,0.4000,0.1933,0.2761,5.7,-0.2040,997728
38200,0.3300,0.1936,0.2742,5.7,-0.3369,999096
38300,0.3400,0.1940,0.2723,5.8,-0.3225,1000286
38400,0.3800,0.1945,0.2704,5.8,-0.2392,1001648
38500,0.3300,0.1948,0.2685,5.8,-0.3416,1002824
38600,0.3800,0.1953,0.2666,5.9,-0.2406,1004005
38700,0.3900,0.1958,0.2647,5.9,-0.2149,1005199
38800,0.3900,0.1963,0.2628,5.9,-0.2223,1006304
38900,0.4300,0.1969,0.2609,5.9,-0.1360,1007588
39000,0.2900,0.1972,0.2590,5.9,-0.4265,1008614
39100,0.4300,0.1978,0.2571,5.9,-0.1391,1009930
39200,0.4300,0.1984,0.2552,5.9,-0.1350,1011050
39300,0.4400,0.1990,0.2533,5.9,-0.1239,1012338
39400,0.3100,0.1993,0.2514,5.9,-0.3798,1013354
39500,0.4200,0.1998,0.2495,5.9,-0.1602,1014329
39600,0.3700,0.2003,0.2476,5.9,-0.2602,1015332
39700,0.4000,0.2008,0.2457,5.9,-0.2000,1016506
39800,0.4200,0.2013,0.2438,5.9,-0.1595,1017774
39900,0.3200,0.2016,0.2419,5.9,-0.3606,1018940
40000,0.3900,0.2021,0.2400,5.9,-0.2181,1020333
40100,0.4300,0.2027,0.2381,5.6,-0.1421,1021340
40200,0.3900,0.2031,0.2362,5.9,-0.2201,1022593
40300,0.3800,0.2036,0.2343,6.0,-0.2418,1023913
40400,0.3800,0.2040,0.2324,6.0,-0.2396,1024897
40500,0.3900,0.2045,0.2305,6.0,-0.2163,1026177
40600,0.4800,0.2051,0.2286,6.0,-0.0429,1027449
40700,0.4600,0.2058,0.2267,6.0,-0.0812,1028702
40800,0.3700,0.2062,0.2248,6.1,-0.2541,1029854
40900,0.4700,0.2068,0.2229,6.1,-0.0641,1031177
41000,0.4400,0.2074,0.2210,6.1,-0.1206,1032415
41100,0.4400,0.2080,0.2191,6.1,-0.1224,1033627
41200,0.4600,0.2086,0.2172,6.1,-0.0743,1034804
41300,0.5100,0.2093,0.2153,6.0,0.0162,1035931
41400,0.4500,0.2099,0.2134,6.1,-0.1004,1037073
41500,0.4000,0.2104,0.2115,6.1,-0.1985,1038237
41600,0.5100,0.2111,0.2096,6.0,0.0226,1039353
41700,0.4000,0.2116,0.2077,6.1,-0.2012,1040412
41800,0.3500,0.2119,0.2058,6.1,-0.2981,1041405
41900,0.4000,0.2123,0.2039,6.1,-0.2051,1042543
42000,0.3800,0.2127,0.2020,6.0,-0.2443,1043545
42100,0.3700,0.2131,0.2001,6.1,-0.2671,1044675
42200,0.4300,0.2136,0.1982,6.2,-0.1381,1045752
42300,0.3600,0.2139,0.1963,5.9,-0.2758,1046990
42400,0.3700,0.2143,0.1944,5.9,-0.2561,1048189
42500,0.3800,0.2147,0.1925,5.9,-0.2497,1049226
42600,0.3800,0.2151,0.1906,5.9,-0.2323,1050181
42700,0.4400,0.2156,0.1887,5.9,-0.1235,1051248
42800,0.4900,0.2162,0.1868,5.9,-0.0197,1052431
42900,0.4100,0.2167,0.1849,5.9,-0.1787,1053522
43000,0.4100,0.2171,0.1830,5.9,-0.1781,1054457
43100,0.4500,0.2177,0.1811,5.9,-0.1047,1055373
43200,0.4100,0.2181,0.1792,6.0,-0.1783,1056380
43300,0.4200,0.2186,0.1773,5.9,-0.1615,1057505
43400,0.4500,0.2191,0.1754,6.0,-0.0983,1058502
43500,0.4300,0.2196,0.1735,6.0,-0.1433,1059577
43600,0.4900,0.2203,0.1716,5.9,-0.0172,1060733
43700,0.3700,0.2206,0.1697,6.0,-0.2614,1061863
43800,0.4600,0.2211,0.1678,6.0,-0.0799,1062913
43900,0.3900,0.2215,0.1659,6.0,-0.2113,1063912
44000,0.3400,0.2218,0.1640,6.0,-0.3278,1065022
44100,0.4800,0.2224,0.1621,6.1,-0.0397,1066286
44200,0.4200,0.2228,0.1602,6.2,-0.1572,1067360
44300,0.4300,0.2233,0.1583,6.2,-0.1493,1068260
44400,0.4400,0.2238,0.1564,6.3,-0.1167,1069534
44500,0.5100,0.2244,0.1545,6.3,0.0190,1070522
44600,0.4800,0.2250,0.1526,6.3,-0.0347,1071585
44700,0.4500,0.2256,0.1507,6.2,-0.0994,1072696
44800,0.3800,0.2259,0.1488,6.3,-0.2476,1073627
44900,0.4900,0.2265,0.1469,6.3,-0.0156,1074541
45000,0.4900,0.2271,0.1450,6.3,-0.0218,1075471
45100,0.4100,0.2275,0.1431,6.2,-0.1820,1076664
45200,0.4500,0.2280,0.1412,6.3,-0.1009,1077589
45300,0.4800,0.2286,0.1393,6.3,-0.0323,1078640
45400,0.4900,0.2292,0.1374,6.2,-0.0226,1079588
45500,0.3600,0.2295,0.1355,6.2,-0.2838,1080466
45600,0.4400,0.2299,0.1336,6.2,-0.1129,1081381
45700,0.4800,0.2305,0.1317,6.2,-0.0481,1082537
45800,0.4100,0.2309,0.1298,6.2,-0.1716,1083365
45900,0.4700,0.2314,0.1279,6.2,-0.0625,1084268
46000,0.4400,0.2318,0.1260,6.2,-0.1212,1085386
46100,0.3500,0.2321,0.1241,6.1,-0.3032,1086428
46200,0.4500,0.2325,0.1222,6.1,-0.0974,1087421
46300,0.4600,0.2330,0.1203,5.9,-0.0787,1088671
46400,0.4800,0.2336,0.1184,5.9,-0.0437,1089791
46500,0.3200,0.2338,0.1165,6.0,-0.3616,1090912
46600,0.4800,0.2343,0.1146,6.0,-0.0351,1091880
46700,0.5200,0.2349,0.1127,6.0,0.0422,1092760
46800,0.4600,0.2354,0.1108,6.0,-0.0804,1093601
46900,0.4300,0.2358,0.1089,6.0,-0.1483,1094487
47000,0.4900,0.2364,0.1070,5.9,-0.0198,1095480
47100,0.4300,0.2368,0.1051,6.0,-0.1379,1096277
47200,0.4900,0.2373,0.1032,6.0,-0.0227,1097191
47300,0.4300,0.2377,0.1013,5.9,-0.1367,1098194
47400,0.5000,0.2383,0.0994,6.0,0.0021,1098902
47500,0.3800,0.2386,0.0975,6.0,-0.2366,1099891
47600,0.4400,0.2390,0.0956,6.0,-0.1221,1100773
47700,0.3900,0.2393,0.0937,6.0,-0.2200,1101603
47800,0.5200,0.2399,0.0918,6.0,0.0399,1102585
47900,0.4100,0.2403,0.0899,6.0,-0.1799,1103410
48000,0.3500,0.2405,0.0880,6.0,-0.3001,1104373
48100,0.4300,0.2409,0.0861,5.8,-0.1428,1105206
48200,0.5200,0.2415,0.0842,6.1,0.0415,1106053
48300,0.5600,0.2421,0.0823,6.1,0.1190,1106969
48400,0.4200,0.2425,0.0804,6.2,-0.1571,1107898
48500,0.5300,0.2431,0.0785,6.2,0.0601,1109014
48600,0.5100,0.2437,0.0766,6.1,0.0119,1109882
48700,0.4700,0.2441,0.0747,6.1,-0.0564,1110662
48800,0.4600,0.2446,0.0728,6.1,-0.0804,1111454
48900,0.4300,0.2450,0.0709,6.1,-0.1376,1112200
49000,0.4500,0.2454,0.0690,6.1,-0.1005,1112961
49100,0.4700,0.2459,0.0671,6.1,-0.0601,1113746
49200,0.5800,0.2465,0.0652,6.1,0.1661,1114772
49300,0.4200,0.2469,0.0633,6.0,-0.1626,1115504
49400,0.5200,0.2474,0.0614,6.0,0.0358,1116434
49500,0.5100,0.2480,0.0595,6.1,0.0254,1117220
49600,0.4300,0.2483,0.0576,6.0,-0.1449,1118011
49700,0.3900,0.2486,0.0557,6.0,-0.2180,1118728
49800,0.4400,0.2490,0.0538,6.1,-0.1253,1119477
49900,0.4300,0.2494,0.0519,6.1,-0.1339,1120392
50000,0.5000,0.2499,0.0500,6.0,-0.0035,1121255
50100,0.5200,0.2504,0.0500,6.0,0.0351,1121983
50200,0.3900,0.2507,0.0500,5.9,-0.2137,1123015
50300,0.4900,0.2512,0.0500,6.0,-0.0199,1123705
50400,0.4100,0.2515,0.0500,6.1,-0.1827,1124565
50500,0.4600,0.2519,0.0500,6.0,-0.0802,1125420
50600,0.5400,0.2525,0.0500,6.0,0.0846,1126227
50700,0.5300,0.2530,0.0500,6.1,0.0569,1127252
50800,0.4300,0.2534,0.0500,6.2,-0.1441,1128052
50900,0.4500,0.2538,0.0500,6.1,-0.1000,1128986
51000,0.5100,0.2543,0.0500,6.2,0.0229,1129823
51100,0.4700,0.2547,0.0500,6.2,-0.0586,1130789
51200,0.5600,0.2553,0.0500,6.2,0.1136,1131586
51300,0.5000,0.2558,0.0500,6.2,0.0062,1132453
51400,0.4800,0.2562,0.0500,6.2,-0.0427,1133322
51500,0.3700,0.2564,0.0500,6.2,-0.2617,1134191
51600,0.4800,0.2569,0.0500,6.2,-0.0437,1134990
51700,0.4100,0.2572,0.0500,6.1,-0.1714,1135898
51800,0.4300,0.2575,0.0500,6.1,-0.1455,1136611
51900,0.5300,0.2580,0.0500,6.1,0.0651,1137418
52000,0.4700,0.2584,0.0500,6.0,-0.0613,1138201
52100,0.4400,0.2588,0.0500,5.7,-0.1178,1138992
52200,0.5300,0.2593,0.0500,5.9,0.0517,1139938
52300,0.5500,0.2598,0.0500,5.9,0.1008,1140960
52400,0.5900,0.2605,0.0500,6.0,0.1860,1141865
52500,0.4600,0.2609,0.0500,6.0,-0.0791,1142790
52600,0.4700,0.2613,0.0500,6.0,-0.0644,1143757
52700,0.5400,0.2618,0.0500,6.0,0.0790,1144707
52800,0.4100,0.2621,0.0500,6.1,-0.1817,1145656
52900,0.4500,0.2624,0.0500,6.0,-0.0984,1146842
53000,0.4700,0.2628,0.0500,6.0,-0.0571,1147639
53100,0.4200,0.2631,0.0500,6.0,-0.1636,1148598
53200,0.4000,0.2634,0.0500,6.0,-0.1925,1149419
53300,0.4300,0.2637,0.0500,6.0,-0.1459,1150172
53400,0.4800,0.2641,0.0500,6.1,-0.0380,1150995
53500,0.5400,0.2646,0.0500,6.1,0.0832,1151801
53600,0.5700,0.2652,0.0500,6.2,0.1385,1152537
53700,0.4700,0.2656,0.0500,6.1,-0.0656,1153411
53800,0.5200,0.2661,0.0500,6.1,0.0377,1154322
53900,0.5200,0.2665,0.0500,6.2,0.0412,1155162
54000,0.6100,0.2672,0.0500,6.2,0.2281,1156039
54100,0.4300,0.2675,0.0500,6.3,-0.1431,1156734
54200,0.4500,0.2678,0.0500,6.2,-0.1030,1157711
54300,0.5400,0.2683,0.0500,6.2,0.0867,1158562
54400,0.4400,0.2687,0.0500,6.3,-0.1255,1159245
54500,0.4500,0.2690,0.0500,6.2,-0.0999,1160017
54600,0.5100,0.2694,0.0500,6.2,0.0275,1160806
54700,0.4600,0.2698,0.0500,6.1,-0.0864,1161634
54800,0.5100,0.2702,0.0500,6.2,0.0257,1162746
54900,0.4800,0.2706,0.0500,6.1,-0.0445,1163523
55000,0.5300,0.2711,0.0500,6.2,0.0617,1164241
55100,0.4700,0.2715,0.0500,6.2,-0.0588,1164988
55200,0.4100,0.2717,0.0500,6.2,-0.1810,1165692
55300,0.5500,0.2722,0.0500,6.2,0.0998,1166491
55400,0.5100,0.2727,0.0500,6.2,0.0156,1167350
55500,0.5300,0.2731,0.0500,6.2,0.0629,1168126
55600,0.4600,0.2735,0.0500,6.2,-0.0807,1168824
55700,0.4600,0.2738,0.0500,6.2,-0.0823,1169476
55800,0.4500,0.2741,0.0500,6.2,-0.0989,1170254
55900,0.3300,0.2742,0.0500,6.3,-0.3409,1170894
56000,0.4700,0.2746,0.0500,6.2,-0.0556,1171620
56100,0.5100,0.2750,0.0500,5.8,0.0174,1172217
56200,0.5600,0.2755,0.0500,6.1,0.1197,1173058
56300,0.5500,0.2760,0.0500,6.0,0.1006,1173933
56400,0.4300,0.2763,0.0500,6.0,-0.1354,1174753
56500,0.5100,0.2767,0.0500,6.0,0.0142,1175607
56600,0.5400,0.2772,0.0500,6.1,0.0838,1176316
56700,0.4400,0.2775,0.0500,6.1,-0.1277,1176840
56800,0.4200,0.2777,0.0500,6.1,-0.1465,1177684
56900,0.4300,0.2780,0.0500,6.1,-0.1469,1178503
57000,0.5300,0.2785,0.0500,6.1,0.0611,1179472
57100,0.4500,0.2788,0.0500,6.1,-0.1044,1180290
57200,0.4100,0.2790,0.0500,6.1,-0.1783,1181239
57300,0.5100,0.2794,0.0500,6.0,0.0214,1182187
57400,0.5300,0.2798,0.0500,6.1,0.0551,1183005
57500,0.4700,0.2802,0.0500,6.1,-0.0533,1183787
57600,0.5200,0.2806,0.0500,6.1,0.0360,1184450
57700,0.5400,0.2810,0.0500,6.1,0.0801,1185188
57800,0.5900,0.2816,0.0500,6.1,0.1841,1185972
57900,0.5300,0.2820,0.0500,6.2,0.0581,1186521
58000,0.5600,0.2825,0.0500,6.2,0.1152,1187281
58100,0.5000,0.2829,0.0500,6.1,-0.0056,1188052
58200,0.4900,0.2832,0.0500,6.1,-0.0125,1188739
58300,0.5500,0.2837,0.0500,6.2,0.0953,1189588
58400,0.5100,0.2841,0.0500,6.2,0.0234,1190222
58500,0.4300,0.2843,0.0500,6.2,-0.1454,1190933
58600,0.5300,0.2848,0.0500,6.2,0.0650,1191651
58700,0.4900,0.2851,0.0500,6.2,-0.0241,1192382
58800,0.5200,0.2855,0.0500,6.2,0.0413,1193188
58900,0.4300,0.2858,0.0500,6.2,-0.1433,1193867
59000,0.5600,0.2862,0.0500,6.2,0.1249,1194558
59100,0.4100,0.2864,0.0500,6.2,-0.1829,1195292
59200,0.4400,0.2867,0.0500,6.2,-0.1189,1195974
59300,0.4500,0.2870,0.0500,6.2,-0.0999,1196704
59400,0.5200,0.2874,0.0500,6.1,0.0431,1197569
59500,0.5500,0.2878,0.0500,6.2,0.0987,1198362
59600,0.4700,0.2881,0.0500,6.2,-0.0596,1199146
59700,0.4600,0.2884,0.0500,6.2,-0.0730,1199876
59800,0.4100,0.2886,0.0500,6.2,-0.1890,1200741
59900,0.4500,0.2889,0.0500,6.2,-0.1016,1201289
60000,0.5000,0.2892,0.0500,6.3,0.0034,1201950
60100,0.3700,0.2893,0.0500,5.6,-0.2661,1202617
60200,0.4300,0.2896,0.0500,5.7,-0.1317,1203278
60300,0.4300,0.2898,0.0500,5.7,-0.1431,1204039
60400,0.4500,0.2901,0.0500,5.7,-0.0983,1204731
60500,0.4700,0.2904,0.0500,5.9,-0.0616,1205374
60600,0.5100,0.2907,0.0500,5.9,0.0196,1206152
60700,0.4600,0.2910,0.0500,5.9,-0.0838,1206854
60800,0.5100,0.2914,0.0500,6.0,0.0230,1207646
60900,0.3900,0.2915,0.0500,6.0,-0.2206,1208421
61000,0.4200,0.2918,0.0500,6.1,-0.1612,1209180
61100,0.5000,0.2921,0.0500,6.0,-0.0014,1210049
61200,0.5100,0.2925,0.0500,6.1,0.0240,1210833
61300,0.4900,0.2928,0.0500,6.0,-0.0208,1211662
61400,0.4900,0.2931,0.0500,6.1,-0.0239,1212390
61500,0.4400,0.2933,0.0500,6.1,-0.1164,1213273
61600,0.4600,0.2936,0.0500,6.1,-0.0831,1213989
61700,0.4500,0.2939,0.0500,6.1,-0.0937,1214642
61800,0.4000,0.2940,0.0500,6.1,-0.2055,1215418
61900,0.4800,0.2943,0.0500,6.2,-0.0379,1216287
62000,0.4200,0.2945,0.0500,6.1,-0.1607,1217159
62100,0.4800,0.2948,0.0500,5.5,-0.0462,1217894
62200,0.4600,0.2951,0.0500,5.8,-0.0732,1218678
62300,0.4000,0.2952,0.0500,5.7,-0.2031,1219457
62400,0.3700,0.2954,0.0500,5.7,-0.2625,1220167
62500,0.4500,0.2956,0.0500,5.9,-0.1006,1220799
62600,0.5000,0.2959,0.0500,5.9,0.0050,1221551
62700,0.5000,0.2963,0.0500,5.9,-0.0035,1222292
62800,0.5600,0.2967,0.0500,6.0,0.1221,1223058
62900,0.5200,0.2970,0.0500,6.0,0.0423,1223684
63000,0.5200,0.2974,0.0500,6.1,0.0366,1224420
63100,0.5300,0.2978,0.0500,6.0,0.0583,1225226
63200,0.5100,0.2981,0.0500,6.1,0.0208,1225955
63300,0.3500,0.2982,0.0500,6.2,-0.2952,1226561
63400,0.4400,0.2984,0.0500,6.1,-0.1217,1227226
63500,0.4700,0.2987,0.0500,6.2,-0.0613,1227862
63600,0.4000,0.2989,0.0500,6.2,-0.2029,1228452
63700,0.4300,0.2991,0.0500,6.1,-0.1361,1229152
63800,0.5000,0.2994,0.0500,6.2,-0.0015,1229992
63900,0.4300,0.2996,0.0500,6.2,-0.1411,1230682
64000,0.4600,0.2998,0.0500,6.2,-0.0798,1231315
64100,0.3800,0.2999,0.0500,5.9,-0.2435,1231874
64200,0.4600,0.3002,0.0500,5.9,-0.0789,1232542
64300,0.4600,0.3004,0.0500,5.9,-0.0800,1233381
64400,0.4900,0.3007,0.0500,5.9,-0.0185,1234105
64500,0.4600,0.3010,0.0500,6.0,-0.0791,1235009
64600,0.4300,0.3012,0.0500,6.0,-0.1417,1235785
64700,0.4600,0.3014,0.0500,5.9,-0.0837,1236587
64800,0.6100,0.3019,0.0500,6.0,0.2260,1237304
64900,0.5000,0.3022,0.0500,6.0,-0.0030,1238082
65000,0.4600,0.3024,0.0500,6.1,-0.0785,1238879
65100,0.5100,0.3028,0.0500,6.0,0.0182,1239632
65200,0.5000,0.3031,0.0500,6.1,0.0033,1240456
65300,0.5000,0.3034,0.0500,6.1,-0.0048,1241201
65400,0.5000,0.3037,0.0500,6.1,0.0044,1241991
65500,0.5500,0.3041,0.0500,6.1,0.0941,1242693
65600,0.4000,0.3042,0.0500,6.2,-0.1991,1243509
65700,0.4900,0.3045,0.0500,6.1,-0.0145,1244337
65800,0.4800,0.3048,0.0500,6.2,-0.0384,1245224
65900,0.5800,0.3052,0.0500,6.2,0.1548,1246089
66000,0.4500,0.3054,0.0500,6.2,-0.0964,1246734
66100,0.4800,0.3057,0.0500,6.2,-0.0402,1247392
66200,0.5200,0.3060,0.0500,6.1,0.0418,1248091
66300,0.5500,0.3063,0.0500,6.1,0.0937,1248685
66400,0.4000,0.3065,0.0500,6.2,-0.1958,1249608
66500,0.5100,0.3068,0.0500,6.1,0.0157,1250342
66600,0.5100,0.3071,0.0500,6.1,0.0170,1251052
66700,0.5500,0.3075,0.0500,6.1,0.1050,1251773
66800,0.4700,0.3077,0.0500,6.1,-0.0628,1252610
