Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
37700,0.1900,0.1361,0.2837,7.3,-0.6158,368894
37800,0.4000,0.1368,0.2818,7.3,-0.2002,369527
37900,0.2700,0.1372,0.2799,7.4,-0.4653,370216
38000,0.1900,0.1373,0.2780,7.4,-0.6164,370805
38100,0.2800,0.1377,0.2761,6.9,-0.4428,371365
38200,0.2300,0.1379,0.2742,7.3,-0.5356,371925
38300,0.2300,0.1381,0.2723,7.3,-0.5487,372473
38400,0.2900,0.1385,0.2704,7.3,-0.4201,373114
38500,0.2900,0.1390,0.2685,7.2,-0.4167,373698
38600,0.3500,0.1395,0.2666,7.2,-0.3000,374260
38700,0.3400,0.1400,0.2647,7.2,-0.3168,374849
38800,0.2500,0.1403,0.2628,7.3,-0.5030,375427
38900,0.2400,0.1406,0.2609,7.3,-0.5202,376037
39000,0.2400,0.1408,0.2590,7.4,-0.5185,376672
39100,0.2300,0.1410,0.2571,7.3,-0.5413,377295
39200,0.3300,0.1415,0.2552,7.3,-0.3420,377948
39300,0.3300,0.1420,0.2533,7.3,-0.3394,378486
39400,0.3400,0.1425,0.2514,7.3,-0.3160,379071
39500,0.2400,0.1428,0.2495,7.3,-0.5240,379743
39600,0.2600,0.1431,0.2476,7.3,-0.4759,380271
39700,0.3200,0.1435,0.2457,7.3,-0.3553,380760
39800,0.2900,0.1439,0.2438,7.3,-0.4275,381229
39900,0.2900,0.1442,0.2419,7.3,-0.4224,381868
40000,0.2300,0.1445,0.2400,7.2,-0.5377,382460
40100,0.2500,0.1448,0.2381,7.2,-0.5037,383111
40200,0.2500,0.1450,0.2362,7.3,-0.5020,383686
40300,0.2200,0.1452,0.2343,7.3,-0.5598,384205
40400,0.2100,0.1454,0.2324,7.3,-0.5771,384742
40500,0.3000,0.1458,0.2305,7.3,-0.3979,385329
40600,0.2700,0.1461,0.2286,7.3,-0.4638,385844
40700,0.3700,0.1466,0.2267,7.2,-0.2568,386558
40800,0.2400,0.1469,0.2248,7.3,-0.5215,387163
40900,0.3000,0.1473,0.2229,7.3,-0.4011,387778
41000,0.2800,0.1476,0.2210,7.3,-0.4343,388327
41100,0.3000,0.1480,0.2191,7.3,-0.4048,388950
41200,0.3400,0.1484,0.2172,7.3,-0.3181,389616
41300,0.3600,0.1490,0.2153,7.2,-0.2829,390240
41400,0.2800,0.1493,0.2134,7.2,-0.4389,390852
41500,0.3000,0.1496,0.2115,7.2,-0.4011,391475
41600,0.3100,0.1500,0.2096,7.2,-0.3828,392057
41700,0.3800,0.1506,0.2077,7.2,-0.2358,392603
41800,0.3900,0.1511,0.2058,7.3,-0.2215,393161
41900,0.2800,0.1515,0.2039,7.3,-0.4420,393644
42000,0.3900,0.1520,0.2020,7.2,-0.2167,394157
42100,0.2900,0.1523,0.2001,7.2,-0.4207,394651
42200,0.3000,0.1527,0.1982,7.4,-0.4054,395253
42300,0.3100,0.1530,0.1963,7.4,-0.3793,395806
42400,0.2900,0.1534,0.1944,7.5,-0.4169,396380
42500,0.3400,0.1538,0.1925,7.5,-0.3212,396905
42600,0.2500,0.1540,0.1906,7.5,-0.5026,397460
42700,0.2600,0.1543,0.1887,7.4,-0.4823,398027
42800,0.3100,0.1546,0.1868,7.5,-0.3752,398521
42900,0.2700,0.1549,0.1849,7.4,-0.4617,399078
43000,0.3500,0.1554,0.1830,7.5,-0.3016,399543
43100,0.2500,0.1556,0.1811,7.4,-0.4969,400158
43200,0.2900,0.1559,0.1792,7.4,-0.4185,400709
43300,0.3000,0.1563,0.1773,7.3,-0.3988,401180
43400,0.2700,0.1565,0.1754,7.3,-0.4624,401701
43500,0.2800,0.1568,0.1735,7.4,-0.4390,402232
43600,0.3300,0.1572,0.1716,7.3,-0.3437,402793
43700,0.2900,0.1575,0.1697,7.3,-0.4184,403308
43800,0.3800,0.1580,0.1678,7.4,-0.2377,403796
43900,0.3100,0.1584,0.1659,7.4,-0.3804,404357
44000,0.3500,0.1588,0.1640,7.3,-0.3052,404917
44100,0.3300,0.1592,0.1621,6.7,-0.3441,405395
44200,0.3500,0.1596,0.1602,7.0,-0.3028,405851
44300,0.3200,0.1600,0.1583,7.3,-0.3523,406294
44400,0.3300,0.1604,0.1564,7.3,-0.3422,406863
44500,0.3200,0.1607,0.1545,7.3,-0.3635,407383
44600,0.2800,0.1610,0.1526,7.2,-0.4375,407914
44700,0.3200,0.1613,0.1507,7.1,-0.3601,408542
44800,0.3200,0.1617,0.1488,7.0,-0.3617,409138
44900,0.4100,0.1622,0.1469,7.1,-0.1783,409594
45000,0.3100,0.1626,0.1450,7.2,-0.3832,410199
45100,0.3700,0.1630,0.1431,7.1,-0.2537,410685
45200,0.3300,0.1634,0.1412,7.2,-0.3478,411205
45300,0.3100,0.1637,0.1393,7.1,-0.3750,411731
45400,0.3400,0.1641,0.1374,7.1,-0.3229,412266
45500,0.4500,0.1647,0.1355,7.2,-0.0973,412720
45600,0.3300,0.1651,0.1336,7.1,-0.3385,413186
45700,0.3700,0.1656,0.1317,7.2,-0.2626,413625
45800,0.3300,0.1659,0.1298,7.2,-0.3410,414186
45900,0.3900,0.1664,0.1279,7.2,-0.2117,414782
46000,0.2600,0.1666,0.1260,7.1,-0.4868,415380
46100,0.3400,0.1670,0.1241,7.0,-0.3228,415908
46200,0.4000,0.1675,0.1222,6.9,-0.1997,416424
46300,0.3100,0.1678,0.1203,7.1,-0.3803,416960
46400,0.3200,0.1681,0.1184,7.0,-0.3597,417481
46500,0.3700,0.1686,0.1165,7.1,-0.2634,417921
46600,0.3900,0.1690,0.1146,7.1,-0.2131,418479
46700,0.3900,0.1695,0.1127,7.1,-0.2257,418913
46800,0.2800,0.1698,0.1108,7.1,-0.4410,419455
46900,0.4000,0.1703,0.1089,7.2,-0.1978,419929
47000,0.3500,0.1706,0.1070,7.2,-0.2974,420402
47100,0.4100,0.1711,0.1051,7.2,-0.1793,420920
47200,0.3500,0.1715,0.1032,7.1,-0.3035,421504
47300,0.3300,0.1719,0.1013,7.1,-0.3417,421999
47400,0.3400,0.1722,0.0994,7.1,-0.3179,422563
47500,0.4200,0.1728,0.0975,7.1,-0.1592,423045
47600,0.2400,0.1729,0.0956,7.0,-0.5202,423529
47700,0.4000,0.1734,0.0937,7.1,-0.2000,423951
47800,0.4100,0.1739,0.0918,7.1,-0.1799,424421
47900,0.3600,0.1743,0.0899,7.1,-0.2802,424903
48000,0.3100,0.1745,0.0880,7.1,-0.3811,425457
48100,0.3700,0.1749,0.0861,6.6,-0.2590,425945
48200,0.3800,0.1753,0.0842,6.9,-0.2439,426420
48300,0.2900,0.1756,0.0823,7.1,-0.4219,426793
48400,0.4000,0.1760,0.0804,7.2,-0.1980,427247
48500,0.3200,0.1763,0.0785,7.3,-0.3601,427765
48600,0.2500,0.1765,0.0766,7.3,-0.5042,428190
48700,0.3100,0.1768,0.0747,7.3,-0.3797,428681
48800,0.3200,0.1770,0.0728,7.4,-0.3596,429121
48900,0.3800,0.1775,0.0709,7.3,-0.2374,429588
49000,0.2600,0.1776,0.0690,7.4,-0.4776,430068
49100,0.3800,0.1780,0.0671,7.4,-0.2415,430580
49200,0.3700,0.1784,0.0652,7.4,-0.2608,431048
49300,0.3700,0.1788,0.0633,7.4,-0.2605,431452
49400,0.3500,0.1792,0.0614,7.4,-0.2969,431880
49500,0.4500,0.1797,0.0595,7.4,-0.1015,432336
49600,0.4000,0.1802,0.0576,7.4,-0.2012,432807
49700,0.3800,0.1806,0.0557,7.3,-0.2393,433175
49800,0.3800,0.1810,0.0538,7.4,-0.2376,433573
49900,0.3500,0.1813,0.0519,7.4,-0.3048,434039
50000,0.3200,0.1816,0.0500,7.4,-0.3545,434536
50100,0.3300,0.1819,0.0500,6.3,-0.3441,435010
50200,0.3500,0.1822,0.0500,6.4,-0.3015,435462
50300,0.3600,0.1826,0.0500,6.8,-0.2778,435926
50400,0.3500,0.1829,0.0500,7.0,-0.2999,436291
50500,0.3800,0.1833,0.0500,7.1,-0.2367,436754
50600,0.4000,0.1837,0.0500,7.1,-0.2036,437263
50700,0.3900,0.1842,0.0500,7.1,-0.2185,437691
50800,0.3000,0.1844,0.0500,7.1,-0.4044,438125
50900,0.3700,0.1848,0.0500,7.0,-0.2577,438645
51000,0.4400,0.1853,0.0500,7.1,-0.1187,439080
51100,0.4200,0.1857,0.0500,7.1,-0.1610,439554
51200,0.2800,0.1859,0.0500,7.1,-0.4429,440047
51300,0.4000,0.1864,0.0500,7.0,-0.1940,440539
51400,0.3400,0.1867,0.0500,7.0,-0.3215,440869
51500,0.3300,0.1869,0.0500,7.1,-0.3423,441345
51600,0.4100,0.1874,0.0500,7.0,-0.1792,441706
51700,0.3700,0.1877,0.0500,7.0,-0.2591,442165
51800,0.3400,0.1880,0.0500,7.0,-0.3200,442681
51900,0.3800,0.1884,0.0500,7.1,-0.2395,443165
52000,0.3500,0.1887,0.0500,7.0,-0.3009,443654
52100,0.3200,0.1889,0.0500,7.0,-0.3625,444117
52200,0.3600,0.1893,0.0500,7.1,-0.2831,444545
52300,0.3900,0.1897,0.0500,7.0,-0.2123,445013
52400,0.4300,0.1901,0.0500,7.2,-0.1472,445357
52500,0.3000,0.1903,0.0500,7.2,-0.3977,445846
52600,0.4300,0.1908,0.0500,7.1,-0.1396,446361
52700,0.4200,0.1912,0.0500,7.1,-0.1602,446802
52800,0.3000,0.1914,0.0500,7.1,-0.4001,447263
52900,0.3400,0.1917,0.0500,7.1,-0.3178,447629
53000,0.3400,0.1920,0.0500,7.2,-0.3188,448000
53100,0.3700,0.1923,0.0500,7.1,-0.2631,448498
53200,0.2900,0.1925,0.0500,7.1,-0.4175,449036
53300,0.3700,0.1928,0.0500,7.0,-0.2593,449467
53400,0.4400,0.1933,0.0500,7.1,-0.1246,449922
53500,0.2700,0.1934,0.0500,7.1,-0.4599,450346
53600,0.4300,0.1939,0.0500,7.0,-0.1345,450792
53700,0.3200,0.1941,0.0500,7.0,-0.3584,451244
53800,0.4200,0.1945,0.0500,7.1,-0.1703,451650
53900,0.3800,0.1949,0.0500,7.0,-0.2325,452082
54000,0.4800,0.1954,0.0500,7.0,-0.0446,452433
54100,0.2800,0.1956,0.0500,6.4,-0.4430,453013
54200,0.3500,0.1958,0.0500,6.5,-0.3009,453509
54300,0.3500,0.1961,0.0500,6.7,-0.3010,453872
54400,0.4300,0.1966,0.0500,6.8,-0.1376,454367
54500,0.3800,0.1969,0.0500,6.8,-0.2414,454827
54600,0.3500,0.1972,0.0500,6.9,-0.2989,455290
54700,0.4000,0.1976,0.0500,6.9,-0.2001,455794
54800,0.3500,0.1979,0.0500,6.9,-0.3045,456213
54900,0.4500,0.1983,0.0500,6.9,-0.0933,456650
55000,0.3500,0.1986,0.0500,6.8,-0.3055,457114
55100,0.3600,0.1989,0.0500,6.9,-0.2788,457559
55200,0.4000,0.1993,0.0500,7.0,-0.2012,457963
55300,0.3300,0.1995,0.0500,6.9,-0.3312,458354
55400,0.3600,0.1998,0.0500,6.9,-0.2863,458791
55500,0.3700,0.2001,0.0500,7.0,-0.2584,459247
55600,0.3200,0.2003,0.0500,6.9,-0.3619,459724
55700,0.4000,0.2007,0.0500,6.9,-0.1944,460133
55800,0.3900,0.2010,0.0500,6.9,-0.2284,460574
55900,0.3500,0.2013,0.0500,6.9,-0.2955,461007
56000,0.4100,0.2016,0.0500,6.9,-0.1842,461470
56100,0.3900,0.2019,0.0500,7.1,-0.2195,461877
56200,0.4300,0.2023,0.0500,7.1,-0.1430,462262
56300,0.4000,0.2027,0.0500,7.1,-0.2033,462594
56400,0.3700,0.2030,0.0500,7.1,-0.2570,463014
56500,0.3300,0.2032,0.0500,7.1,-0.3420,463387
56600,0.3300,0.2034,0.0500,7.0,-0.3343,463906
56700,0.3300,0.2037,0.0500,7.0,-0.3406,464379
56800,0.3300,0.2039,0.0500,7.1,-0.3437,464808
56900,0.3500,0.2041,0.0500,7.1,-0.2992,465177
57000,0.2800,0.2043,0.0500,7.1,-0.4353,465659
57100,0.2700,0.2044,0.0500,7.0,-0.4647,466174
57200,0.3100,0.2046,0.0500,7.1,-0.3808,466544
57300,0.3100,0.2048,0.0500,7.0,-0.3820,466982
57400,0.3800,0.2051,0.0500,7.0,-0.2375,467400
57500,0.3400,0.2053,0.0500,7.1,-0.3208,467836
57600,0.3000,0.2055,0.0500,7.0,-0.3991,468226
57700,0.3000,0.2056,0.0500,7.1,-0.4009,468659
57800,0.3000,0.2058,0.0500,7.1,-0.4011,469085
57900,0.2700,0.2059,0.0500,7.1,-0.4605,469529
58000,0.4000,0.2063,0.0500,7.0,-0.1984,469929
58100,0.3100,0.2065,0.0500,6.9,-0.3850,470462
58200,0.3100,0.2066,0.0500,6.9,-0.3778,470872
58300,0.4100,0.2070,0.0500,7.0,-0.1795,471303
58400,0.3600,0.2073,0.0500,7.1,-0.2837,471720
58500,0.4700,0.2077,0.0500,7.1,-0.0551,472093
58600,0.2500,0.2078,0.0500,7.1,-0.5029,472446
58700,0.2800,0.2079,0.0500,7.0,-0.4386,473039
58800,0.3200,0.2081,0.0500,7.1,-0.3628,473446
58900,0.3600,0.2084,0.0500,7.1,-0.2739,473817
59000,0.3500,0.2086,0.0500,7.1,-0.3032,474202
59100,0.3700,0.2089,0.0500,7.0,-0.2573,474604
59200,0.3100,0.2091,0.0500,7.1,-0.3825,475011
59300,0.3300,0.2093,0.0500,7.1,-0.3414,475479
59400,0.3100,0.2095,0.0500,7.1,-0.3804,475933
59500,0.3800,0.2097,0.0500,7.1,-0.2396,476343
59600,0.3200,0.2099,0.0500,7.0,-0.3604,476752
59700,0.3100,0.2101,0.0500,7.1,-0.3808,477120
59800,0.2800,0.2102,0.0500,7.1,-0.4380,477583
59900,0.2700,0.2103,0.0500,7.1,-0.4606,478027
60000,0.3100,0.2105,0.0500,7.0,-0.3804,478511
60100,0.3600,0.2107,0.0500,7.5,-0.2746,478881
60200,0.2500,0.2108,0.0500,7.6,-0.5076,479289
60300,0.2800,0.2109,0.0500,7.3,-0.4402,479801
60400,0.3900,0.2112,0.0500,7.3,-0.2205,480233
60500,0.3400,0.2114,0.0500,7.3,-0.3213,480618
60600,0.3200,0.2116,0.0500,7.4,-0.3606,481037
60700,0.2300,0.2117,0.0500,7.2,-0.5392,481490
60800,0.3900,0.2120,0.0500,7.3,-0.2224,481846
60900,0.3500,0.2122,0.0500,7.2,-0.3015,482271
61000,0.3000,0.2123,0.0500,7.3,-0.3995,482635
61100,0.3500,0.2126,0.0500,7.2,-0.2903,483010
61200,0.3300,0.2128,0.0500,7.2,-0.3468,483445
61300,0.3500,0.2130,0.0500,7.2,-0.3012,483828
61400,0.3200,0.2132,0.0500,7.2,-0.3553,484248
61500,0.2900,0.2133,0.0500,7.2,-0.4232,484600
61600,0.3500,0.2135,0.0500,7.2,-0.3010,485032
61700,0.2800,0.2136,0.0500,7.2,-0.4393,485447
61800,0.3100,0.2138,0.0500,7.2,-0.3806,485829
61900,0.3800,0.2140,0.0500,7.2,-0.2416,486198
62000,0.3500,0.2143,0.0500,7.2,-0.2960,486586
62100,0.3800,0.2146,0.0500,7.3,-0.2471,486934
62200,0.2600,0.2146,0.0500,7.2,-0.4785,487361
62300,0.2900,0.2148,0.0500,7.2,-0.4194,487737
62400,0.3400,0.2150,0.0500,7.2,-0.3195,488289
62500,0.2800,0.2151,0.0500,7.2,-0.4393,488713
62600,0.2900,0.2152,0.0500,7.1,-0.4171,489097
62700,0.3300,0.2154,0.0500,7.1,-0.3428,489598
62800,0.3100,0.2155,0.0500,7.1,-0.3771,490035
62900,0.3100,0.2157,0.0500,7.1,-0.3798,490532
63000,0.3900,0.2160,0.0500,7.1,-0.2221,490865
63100,0.2900,0.2161,0.0500,7.0,-0.4192,491157
63200,0.4400,0.2164,0.0500,7.1,-0.1175,491531
63300,0.2900,0.2166,0.0500,7.0,-0.4226,492103
63400,0.3700,0.2168,0.0500,7.0,-0.2614,492566
63500,0.3900,0.2171,0.0500,7.0,-0.2195,493037
63600,0.3500,0.2173,0.0500,7.0,-0.2998,493392
63700,0.3600,0.2175,0.0500,7.0,-0.2841,493750
63800,0.4000,0.2178,0.0500,7.1,-0.1925,494141
63900,0.3200,0.2179,0.0500,7.1,-0.3636,494598
64000,0.3200,0.2181,0.0500,7.0,-0.3593,495048
64100,0.3200,0.2183,0.0500,7.1,-0.3612,495445
64200,0.3600,0.2185,0.0500,7.4,-0.2845,495825
64300,0.2500,0.2185,0.0500,7.3,-0.5003,496312
64400,0.3600,0.2187,0.0500,7.2,-0.2812,496720
64500,0.3200,0.2189,0.0500,7.2,-0.3535,497115
64600,0.3600,0.2191,0.0500,7.2,-0.2835,497509
64700,0.2500,0.2192,0.0500,7.1,-0.5020,497865
64800,0.3900,0.2194,0.0500,7.2,-0.2165,498268
64900,0.3200,0.2196,0.0500,7.1,-0.3626,498730
65000,0.3400,0.2198,0.0500,7.2,-0.3201,499074
65100,0.3300,0.2200,0.0500,7.2,-0.3319,499455
65200,0.2900,0.2201,0.0500,7.2,-0.4182,499888
65300,0.3400,0.2202,0.0500,7.1,-0.3283,500304
65400,0.2500,0.2203,0.0500,7.2,-0.5016,500638
65500,0.3100,0.2204,0.0500,7.2,-0.3779,501046
65600,0.3600,0.2207,0.0500,7.1,-0.2740,501400
65700,0.2500,0.2207,0.0500,7.2,-0.5050,501723
65800,0.3800,0.2209,0.0500,7.2,-0.2421,502068
65900,0.3600,0.2212,0.0500,7.2,-0.2736,502510
66000,0.4300,0.2215,0.0500,7.1,-0.1459,502861
66100,0.2700,0.2216,0.0500,7.0,-0.4628,503258
66200,0.2500,0.2216,0.0500,6.8,-0.4979,503645
66300,0.3100,0.2217,0.0500,6.9,-0.3841,504082
66400,0.4100,0.2220,0.0500,6.9,-0.1781,504477
66500,0.2800,0.2221,0.0500,7.0,-0.4419,504906
66600,0.3000,0.2222,0.0500,7.0,-0.4006,505312
66700,0.3400,0.2224,0.0500,7.0,-0.3156,505707
66800,0.3800,0.2227,0.0500,6.9,-0.2415,506137
66900,0.3700,0.2229,0.0500,7.0,-0.2600,506467
67000,0.4200,0.2232,0.0500,7.0,-0.1586,506790
67100,0.3400,0.2234,0.0500,7.1,-0.3251,507141
67200,0.3200,0.2235,0.0500,7.1,-0.3566,507569
67300,0.2900,0.2236,0.0500,7.1,-0.4182,507923
67400,0.4100,0.2239,0.0500,7.1,-0.1839,508317
67500,0.3200,0.2240,0.0500,7.1,-0.3602,508661
67600,0.3000,0.2242,0.0500,7.0,-0.3960,509057
67700,0.2900,0.2243,0.0500,7.1,-0.4185,509373
67800,0.3200,0.2244,0.0500,7.1,-0.3665,509732
67900,0.4600,0.2248,0.0500,7.1,-0.0784,510058
68000,0.2900,0.2249,0.0500,7.0,-0.4180,510466
68100,0.4600,0.2252,0.0500,6.9,-0.0849,510802
68200,0.3200,0.2254,0.0500,6.9,-0.3600,511240
68300,0.4000,0.2256,0.0500,6.9,-0.1988,511603
68400,0.3100,0.2258,0.0500,6.8,-0.3740,512015
68500,0.3500,0.2259,0.0500,6.9,-0.3046,512403
68600,0.2900,0.2260,0.0500,6.8,-0.4224,512866
68700,0.3700,0.2262,0.0500,6.8,-0.2545,513315
68800,0.3000,0.2264,0.0500,6.8,-0.4056,513709
68900,0.3200,0.2265,0.0500,6.9,-0.3628,514096
69000,0.2400,0.2265,0.0500,6.9,-0.5155,514401
69100,0.4200,0.2268,0.0500,6.9,-0.1609,514841
69200,0.3100,0.2269,0.0500,7.0,-0.3814,515190
69300,0.3300,0.2271,0.0500,7.0,-0.3324,515489
69400,0.4400,0.2274,0.0500,7.0,-0.1207,515871
69500,0.2900,0.2275,0.0500,7.0,-0.4238,516301
69600,0.4400,0.2278,0.0500,7.0,-0.1183,516685
69700,0.4000,0.2280,0.0500,7.0,-0.2020,517112
69800,0.3300,0.2282,0.0500,7.0,-0.3409,517523
69900,0.3300,0.2283,0.0500,7.1,-0.3355,517826
70000,0.3600,0.2285,0.0500,7.0,-0.2820,518186
70100,0.2800,0.2286,0.0500,6.9,-0.4436,518553
70200,0.3200,0.2287,0.0500,7.1,-0.3600,518950
70300,0.3700,0.2289,0.0500,7.2,-0.2577,519263
70400,0.3500,0.2291,0.0500,7.2,-0.3045,519708
70500,0.2600,0.2291,0.0500,7.2,-0.4804,520142
70600,0.3900,0.2293,0.0500,7.2,-0.2165,520449
70700,0.3200,0.2295,0.0500,7.1,-0.3625,520811
70800,0.4200,0.2297,0.0500,7.2,-0.1609,521206
70900,0.2500,0.2298,0.0500,7.1,-0.4975,521604
71000,0.2900,0.2299,0.0500,7.2,-0.4215,522060
71100,0.2400,0.2299,0.0500,7.1,-0.5156,522435
71200,0.2200,0.2299,0.0500,7.2,-0.5601,522680
71300,0.3200,0.2300,0.0500,7.1,-0.3663,523024
71400,0.2700,0.2301,0.0500,7.2,-0.4560,523442
71500,0.3300,0.2302,0.0500,7.2,-0.3408,523854
71600,0.3900,0.2304,0.0500,7.1,-0.2190,524352
71700,0.3500,0.2306,0.0500,7.1,-0.2961,524716
71800,0.3400,0.2308,0.0500,7.2,-0.3235,525127
71900,0.3500,0.2309,0.0500,7.2,-0.3020,525492
72000,0.3300,0.2311,0.0500,7.1,-0.3404,525784
72100,0.3200,0.2312,0.0500,6.8,-0.3624,526153
72200,0.2700,0.2313,0.0500,7.0,-0.4606,526534
72300,0.3600,0.2315,0.0500,7.1,-0.2832,526863
72400,0.3000,0.2315,0.0500,7.2,-0.3972,527224
72500,0.4000,0.2318,0.0500,7.1,-0.1992,527619
72600,0.3000,0.2319,0.0500,7.1,-0.4035,527956
72700,0.3400,0.2320,0.0500,7.1,-0.3181,528316
72800,0.3700,0.2322,0.0500,7.2,-0.2586,528800
72900,0.3700,0.2324,0.0500,7.1,-0.2639,529154
73000,0.3800,0.2326,0.0500,7.2,-0.2327,529519
73100,0.3400,0.2328,0.0500,7.1,-0.3231,529935
73200,0.3300,0.2329,0.0500,7.1,-0.3380,530300
73300,0.4400,0.2332,0.0500,7.0,-0.1204,530716
73400,0.4200,0.2334,0.0500,7.1,-0.1540,531088
73500,0.3600,0.2336,0.0500,7.1,-0.2885,531557
73600,0.4500,0.2339,0.0500,7.0,-0.0962,531840
73700,0.3800,0.2341,0.0500,7.1,-0.2429,532267
73800,0.3200,0.2342,0.0500,7.1,-0.3599,532599
73900,0.3300,0.2343,0.0500,7.1,-0.3431,532992
74000,0.3100,0.2344,0.0500,7.0,-0.3786,533418
74100,0.2900,0.2345,0.0500,7.3,-0.4233,533814
74200,0.3200,0.2346,0.0500,7.3,-0.3604,534142
74300,0.4000,0.2348,0.0500,7.1,-0.2004,534506
74400,0.3300,0.2349,0.0500,7.1,-0.3370,534897
74500,0.3900,0.2352,0.0500,7.1,-0.2201,535251
74600,0.4000,0.2354,0.0500,7.0,-0.2026,535649
74700,0.2600,0.2354,0.0500,6.9,-0.4790,536058
74800,0.4000,0.2356,0.0500,6.8,-0.1982,536433
74900,0.3600,0.2358,0.0500,6.9,-0.2785,536872
75000,0.3200,0.2359,0.0500,6.9,-0.3655,537222
